Aiko~images\characters\Aiko.png~{prompt}, light brown hair, long hair, purple eyes, lips, medium breasts, 1girl
Brittany~images\characters\Brittany.png~{prompt}, black hair, ponytail, hime cut, red eyes, lips, toned, large breasts, 1girl
Eli~images\characters\Eli.png~{prompt}, pink hair, short hair, green eyes, lips, femboy, feminine, skinny, (1boy) Negative: (1girl, breasts), muscular male
Fumiko~images\characters\Fumiko.png~{prompt}, purple hair, double bun, long hair, red eyes, lips, evil, medium breasts, 1girl
Genevieve~images\characters\Genevieve.png~{prompt}, dark brown hair, french braid, brown eyes, lips, huge breasts, narrow waist, mature female, 1girl
Hina~images\characters\Hina.png~{prompt}, teenage, black hair, hair between eyes, short hair, green eyes, lips, petite, small breasts, 1girl
Ivy~images\characters\Ivy.png~{prompt}, green hair, short hair, black eyes, narrowed eyes, lips, toned, (muscular female:0.5), medium breasts, hair flower, rose, 1girl
Joy~images\characters\Joy.png~{prompt}, blonde hair, twin braids, pink eyes, lips, toned, pointy ears, medium breasts, 1girl
Kira~images\characters\Kira.png~{prompt}, blonde hair, twintails, blue eyes, lips, medium breasts, (wide hips, thick thighs:0.9), 1girl
Ophelia~images\characters\Ophelia.png~{prompt}, gothic, black hair, blunt bangs, bob cut, blue eyes, lips, pale skin, (black lips), large breasts, black choker, 1girl
Pyrti~images\characters\Pyrti.png~{prompt}, black hair, short hair, yellow eyes, lips, petite, medium breasts, <lora:gobgirl:0.4> gobgirl, colored skin, (green skin), female goblin, pointy ears, (shortstack), 1girl
Rin~images\characters\Rin.png~{prompt}, light blue hair, ahoge, short hair, black eyes, lips, toned, (petite:0.9), small breasts, 1girl
Satsuki~images\characters\Satsuki.png~{prompt}, white hair, fox ears, messy hair, short hair with long locks, orange eyes, lips, fox girl, fox tail, small breasts, 1girl
Xena~images\characters\Xena.png~{prompt}, burgundy hair, short hair, messy hair, aqua eyes, lips, (wide hips:0.9), medium breasts, 1girl